genome	cgST	country	year	subtype
2009V-1085.fasta	1	India	2009	O1OGET
2009V-1096.fasta	2	India	2009	O1INET
2009V-1116.fasta	3	Pakistan	2009	O1OGET
2009V-1131.fasta	4	India	2009	O1OGET
2010EL-1749.fasta	5	Cameroon	2010	O1OGET
2010EL-1786.fasta	6	Haiti	2010	O1OGET
2010EL-1787.fasta	7	Haiti	2010	O1OGET
2010EL-1788.fasta	7	Haiti	2010	O1OGET
2010EL-1791.fasta	8	Haiti	2010	O1OGET
2010EL-1795.fasta	6	Haiti	2010	O1OGET
2010EL-1796.fasta	7	Haiti	2010	O1OGET
2010EL-1798.fasta	9	Haiti	2010	O1OGET
2010EL-1799.fasta	10	Haiti	2010	O1OGET
2010EL-1801.fasta	7	Haiti	2010	O1OGET
2010EL-1961.fasta	7	Haiti	2010	O1OGET
2010EL-2010H.fasta	7	Haiti	2010	O1OGET
2010EL-2010N.fasta	7	Haiti	2010	O1OGET
2010EL-2026.fasta	7	Haiti	2010	O1OGET
2010V-1014.fasta	11	Pakistan	2010	O1OGET
2011EL-1089.fasta	7	Haiti	2010	O1OGET
2011EL-1133.fasta	7	Haiti	2011	O1OGET
2011EL-1137.fasta	12	SouthAfrica	2009	O1OGET
2011EL-1141.fasta	13	Afghanistan	2008	O1OGET
2011EL-1300.fasta	7	Haiti	2011	O1OGET
2011EL-1818.fasta	7	Haiti	2011	O1OGET
2011EL-1841.fasta	14	Haiti	2011	O1OGET
2011EL-1938.fasta	15	Haiti	2009	O1OGET
2011EL-1939.fasta	16	India	2009	O1OGET
2011EL-1941.fasta	17	India	2010	O1OGET
2011EL-2314H.fasta	7	Haiti	2011	O1OGET
2011EL-2315.fasta	6	Haiti	2011	O1OGET
2011EL-2316.fasta	6	Haiti	2011	O1OGET
2011EL-2317.fasta	7	Haiti	2011	O1OGET
2011EL-2318.fasta	7	Haiti	2011	O1OGET
2011EL-2319.fasta	7	Haiti	2011	O1OGET
2011el-2320.fasta	7	Haiti	2011	O1OGET
2011EL-2321.fasta	7	Haiti	2011	O1OGET
2011EL-2322.fasta	7	Haiti	2011	O1OGET
2011EL-2323.fasta	7	Haiti	2011	O1OGET
2011V-1021.fasta	7	DominicanRepublic	2011	O1OGET
2012EL-1410.fasta	18	Haiti	2012	O1INET
2012V-1060.fasta	10	USA	2012	NAG
3554-08.fasta	19	Nepal	2008	O1OGET
hc-06a1.fasta	20	Haiti	2010	O1OGET
hc-19a1.fasta	20	Haiti	2010	O1OGET
hc-21a1.fasta	21	Haiti	2010	O1OGET
hc-22a1.fasta	22	Haiti	2010	O1OGET
hc-23a1.fasta	23	Haiti	2010	O1OGET
hc-28a1.fasta	24	Haiti	2010	O1OGET
hc-32a1.fasta	25	Haiti	2010	O1OGET
hc-33a2.fasta	26	Haiti	2010	O1OGET
hc-38a1.fasta	27	Haiti	2010	O1OGET
hc-40a1.fasta	28	Haiti	2010	O1OGET
hc-48a1.fasta	28	Haiti	2010	O1OGET
hc-49a2.fasta	29	Haiti	2010	O1OGET
hc-61a2.fasta	30	Haiti	2010	O1OGET
hc-62a1.fasta	7	Haiti	2010	O1OGET
hc-64a1.fasta	31	Haiti	2010	O1OGET
hc-65a1.fasta	32	Haiti	2010	O1OGET
hc-67a1.fasta	33	Haiti	2010	O1OGET
hc-68a1.fasta	34	Haiti	2010	O1OGET
hc-71a1.fasta	35	Haiti	2010	O1OGET
hc-72a2.fasta	36	Haiti	2010	O1OGET
hc-7a1.fasta	37	Haiti	2010	O1OGET
hc-81a1.fasta	38	Haiti	2010	O1OGET
hcuf01.fasta	18	Haiti	2010	O1OGET
hfu-02.fasta	21	Haiti	2010	O1OGET
vc-10.fasta	39	Nepal	2010	O1OGET
vc-11.fasta	40	Nepal	2010	O1OGET
vc-12.fasta	41	Nepal	2010	O1OGET
vc-13.fasta	42	Nepal	2010	O1OGET
vc-14.fasta	43	Nepal	2010	O1OGET
vc-15.fasta	44	Nepal	2010	O1OGET
vc-16.fasta	45	Nepal	2010	O1OGET
vc-17.fasta	41	Nepal	2010	O1OGET
vc-18.fasta	46	Nepal	2010	O1OGET
vc-19.fasta	47	Nepal	2010	O1OGET
vc-1.fasta	48	Nepal	2010	O1OGET
vc-20.fasta	49	Nepal	2010	O1OGET
vc-21.fasta	50	Nepal	2010	O1OGET
vc-22.fasta	50	Nepal	2010	O1OGET
vc-25.fasta	51	Nepal	2010	O1OGET
vc-26.fasta	51	Nepal	2010	O1OGET
vc-2.fasta	45	Nepal	2010	O1OGET
vc-3.fasta	50	Nepal	2010	O1OGET
vc-4.fasta	52	Nepal	2010	O1OGET
vc-5.fasta	49	Nepal	2010	O1OGET
vc-6.fasta	53	Nepal	2010	O1OGET
vc-7.fasta	40	Nepal	2010	O1OGET
vc-8.fasta	52	Nepal	2010	O1OGET
vc-9.fasta	41	Nepal	2010	O1OGET
